age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi,debt_to_income_ratio,expense_to_income_ratio,affordability_ratio,employment_stability_score,financial_stability_score,credit_utilization,dependency_ratio,age_group,income_category,gender_encoded,marital_status_encoded,existing_loans_encoded,education_Graduate,education_High School,education_Post Graduate,education_Professional,employment_type_Government,employment_type_Private,employment_type_Self-employed,company_type_Large Indian,company_type_MNC,company_type_Mid-size,company_type_Small,company_type_Startup,house_type_Family,house_type_Own,house_type_Rented,emi_scenario_E-commerce Shopping EMI,emi_scenario_Education EMI,emi_scenario_Home Appliances EMI,emi_scenario_Personal Loan EMI,emi_scenario_Vehicle EMI,age_group_Adult,age_group_Middle_Age,age_group_Senior,age_group_Unknown,age_group_Young,income_category_High,income_category_Medium,income_category_Premium
380,Female,Married,Post Graduate,260000,Private,2.0,Large Indian,Family,0.0,3,2,0.0,0.0,3400.0,7600.0,5000.0,No,0.0,843.0,239000.0,11200.0,E-commerce Shopping EMI,93000.0,16,Not_Eligible,4800.0,0.0,0.06153846153846154,16.397849462365592,0.6,0.39353846153846156,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
480,Female,Married,High School,258000,Private,12.4,MNC,Rented,6600.0,3,2,0.0,0.0,3800.0,6600.0,3100.0,Yes,5800.0,701.0,1247000.0,65400.0,Education EMI,378000.0,31,Not_Eligible,500.0,0.02248062015503876,0.07790697674418605,1.9807134323263353,3.7199999999999998,2.085426356589147,100.0,0.6666666666666666,Unknown,Premium,2,0,1,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
580,Male,Married,Professional,777000,Private,6.9,MNC,Own,0.0,2,1,5200.0,0.0,7400.0,19000.0,12000.0,Yes,12700.0,701.0,4380000.0,151500.0,Vehicle EMI,894000.0,20,Not_Eligible,7490.0,0.016344916344916346,0.05611325611325611,4.0307606263982105,2.07,2.371814671814672,100.0,0.5,Unknown,Premium,5,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
320,Female,Single,High School,845000,Private,1.0,MNC,Rented,21300.0,1,0,0.0,0.0,12600.0,23800.0,9900.0,No,0.0,754.0,5386000.0,230900.0,Personal Loan EMI,451000.0,27,Not_Eligible,11154.0,0.0,0.08,6.3841668719717495,0.3,2.713538461538462,0.0,0.0,Unknown,Premium,2,1,0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
480,Male,Single,Professional,620000,Private,3.0,MNC,Family,0.0,3,2,5900.0,0.0,4900.0,15900.0,7300.0,No,0.0,805.0,1392000.0,58600.0,E-commerce Shopping EMI,178000.0,22,Eligible,16800.0,0.0,0.054838709677419356,14.964249233912156,0.8999999999999999,0.9547741935483871,0.0,0.6666666666666666,Unknown,Premium,5,1,0,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
580,Female,Married,Post Graduate,285000,Private,2.2,Large Indian,Own,0.0,4,3,11700.0,19700.0,3700.0,7500.0,3700.0,No,0.0,739.0,961000.0,38600.0,E-commerce Shopping EMI,149000.0,23,Not_Eligible,500.0,0.0,0.1624561403508772,6.965275751386052,0.66,1.4300350877192984,0.0,0.75,Unknown,Premium,2,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,409000,Private,3.2,Startup,Own,0.0,3,2,5500.0,24500.0,6000.0,9100.0,7800.0,No,0.0,595.0,3029000.0,82500.0,Home Appliances EMI,236000.0,15,Not_Eligible,500.0,0.0,0.1293398533007335,10.059322033898304,0.96,3.0833740831295846,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Male,Single,Graduate,510000,Private,2.1,Startup,Rented,17500.0,2,1,0.0,0.0,4000.0,10800.0,4600.0,No,0.0,713.0,1959000.0,40900.0,Education EMI,169000.0,42,Eligible,7050.0,0.0,0.07235294117647059,6.665257819103973,0.63,1.5845882352941179,0.0,0.5,Unknown,Premium,5,1,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
380,male,Married,Professional,851000,Government,5.2,Startup,Rented,24100.0,4,3,9400.0,0.0,8800.0,19300.0,7300.0,No,0.0,673.0,4935000.0,119600.0,Personal Loan EMI,497000.0,21,Not_Eligible,8910.0,0.0,0.0809635722679201,7.493532624317332,2.26,2.403948296122209,0.0,0.75,Unknown,Premium,7,0,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,407000,Private,12.9,Startup,Own,0.0,3,2,0.0,0.0,5400.0,8100.0,5300.0,No,0.0,576.0,1417000.0,37000.0,Personal Loan EMI,106000.0,13,Not_Eligible,8760.0,0.0,0.046191646191646195,28.171262699564586,3.87,1.4471744471744472,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
270,Female,Single,Professional,270000,Private,5.0,Large Indian,Rented,5500.0,1,0,0.0,0.0,2500.0,7400.0,4300.0,No,0.0,653.0,973000.0,36700.0,E-commerce Shopping EMI,116000.0,19,Not_Eligible,3650.0,0.0,0.07296296296296297,11.356624319419238,1.5,1.5230370370370372,0.0,0.0,Unknown,Premium,2,1,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,256000,Private,5.9,Startup,Own,0.0,4,3,12300.0,0.0,1300.0,7600.0,3300.0,Yes,3300.0,780.0,1688000.0,56800.0,Home Appliances EMI,177000.0,15,Not_Eligible,500.0,0.012890625,0.095703125,8.595103578154426,1.77,2.7706250000000003,100.0,0.75,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,558000,Government,5.2,Startup,Rented,8500.0,2,1,0.0,12600.0,5100.0,9400.0,6000.0,Yes,9700.0,747.0,3570000.0,189000.0,Personal Loan EMI,634000.0,30,Not_Eligible,1905.75,0.017383512544802866,0.07455197132616488,2.66403785488959,2.26,2.7623655913978493,100.0,0.5,Unknown,Premium,5,0,1,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
270,Male,Married,Professional,637000,Private,4.2,MNC,Own,7917.0,5,4,3400.0,0.0,8200.0,14500.0,9600.0,Yes,16700.0,701.0,3207000.0,173600.0,Home Appliances EMI,103000.0,7,Not_Eligible,3955.0,0.02621664050235479,0.06847252747252747,79.98377253814148,1.26,2.177331240188383,100.0,0.8,Unknown,Premium,5,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,High School,365000,Self-employed,1.6,Large Indian,Own,0.0,4,3,0.0,0.0,2000.0,9800.0,5200.0,Yes,9600.0,732.0,448000.0,16400.0,Home Appliances EMI,211000.0,19,Not_Eligible,2494.8,0.0263013698630137,0.04657534246575343,8.441007732601646,0.48,0.5179178082191781,100.0,0.75,Unknown,Premium,5,0,1,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
580,Male,Married,Post Graduate,968000,Private,11.7,Mid-size,Family,0.0,3,2,2100.0,0.0,12100.0,25400.0,14000.0,No,0.0,644.0,5312000.0,314900.0,Personal Loan EMI,178000.0,17,Eligible,17280.0,0.0,0.05537190082644628,30.21810971579643,3.51,2.390227272727273,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,844000,Private,18.1,Mid-size,Family,0.0,3,2,0.0,0.0,5900.0,25200.0,8900.0,No,0.0,776.0,4452000.0,147700.0,Personal Loan EMI,157000.0,60,Eligible,26640.0,0.0,0.04739336492890995,8.535031847133757,5.430000000000001,2.2149526066350713,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Female,Married,Graduate,393000,Private,8.2,MNC,Own,0.0,4,3,0.0,15700.0,5600.0,7500.0,4400.0,Yes,9700.0,676.0,2800000.0,126900.0,Home Appliances EMI,151000.0,23,Not_Eligible,500.0,0.024681933842239184,0.08447837150127227,10.080621940685287,2.4599999999999995,3.043613231552163,100.0,0.75,Unknown,Premium,2,0,1,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,563000,Private,2.3,Small,Own,0.0,3,2,11700.0,0.0,7900.0,16600.0,6700.0,No,0.0,734.0,1062000.0,36700.0,Personal Loan EMI,357000.0,31,Not_Eligible,5360.0,0.0,0.07619893428063944,4.699557242251739,0.69,0.7936412078152755,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
320,Female,Married,Graduate,465000,Private,3.1,Mid-size,Family,0.0,3,2,7700.0,0.0,3400.0,10100.0,5700.0,No,0.0,725.0,3104000.0,82800.0,Vehicle EMI,718000.0,69,Not_Eligible,10780.0,0.0,0.057849462365591395,0.8843001897380002,0.9299999999999999,2.7769462365591395,0.0,0.6666666666666666,Unknown,Premium,2,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
380,Male,Single,Professional,535000,Private,1.3,MNC,Family,0.0,2,1,14700.0,18900.0,7200.0,11200.0,6400.0,Yes,6200.0,728.0,1671000.0,79900.0,E-commerce Shopping EMI,38000.0,5,Not_Eligible,500.0,0.011588785046728972,0.1091588785046729,247.57894736842104,0.39,1.3389532710280374,100.0,0.5,Unknown,Premium,5,1,1,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,370000,Government,0.5,MNC,Rented,7200.0,5,4,7300.0,0.0,2200.0,8900.0,2300.0,No,0.0,751.0,2584000.0,70700.0,Personal Loan EMI,66000.0,52,Eligible,6006.0,0.0,0.0754054054054054,9.967948717948719,0.85,2.908162162162162,0.0,0.8,Unknown,Premium,5,0,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
320,Male,Single,Post Graduate,607760,Private,0.5,Mid-size,Rented,10400.0,2,1,13500.0,0.0,3800.0,17600.0,5700.0,Yes,6900.0,705.0,3008000.0,167900.0,Home Appliances EMI,157000.0,9,Not_Eligible,500.0,0.011353165723311834,0.08391470317230486,38.91436659589525,0.15,2.1454850598920627,100.0,0.5,Unknown,Premium,5,1,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Graduate,217000,Private,1.9,Mid-size,Own,0.0,4,3,2000.0,13600.0,2100.0,6200.0,3300.0,Yes,5900.0,745.0,281000.0,6100.0,E-commerce Shopping EMI,147000.0,13,Not_Eligible,500.0,0.027188940092165898,0.12534562211981568,9.623233908948196,0.57,0.5348387096774194,100.0,0.75,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Post Graduate,484000,Private,20.6,Startup,Own,0.0,3,2,0.0,0.0,4900.0,13000.0,8500.0,Yes,12200.0,682.0,2546000.0,129800.0,E-commerce Shopping EMI,141000.0,20,Not_Eligible,3430.0,0.025206611570247933,0.05454545454545454,15.794326241134751,6.180000000000001,2.2650413223140498,100.0,0.6666666666666666,Unknown,Premium,5,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Female,Married,High School,476000,Private,7.1,Large Indian,Rented,13900.0,3,2,10500.0,0.0,4200.0,10200.0,8200.0,Yes,12600.0,625.0,1138000.0,57900.0,Personal Loan EMI,68000.0,58,Not_Eligible,500.0,0.026470588235294117,0.09873949579831932,10.557809330628803,2.13,1.0292857142857144,100.0,0.6666666666666666,Unknown,Premium,2,0,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
320,Male,Married,Post Graduate,643000,Private,5.5,Large Indian,Own,0.0,3,2,4400.0,0.0,3900.0,17900.0,10300.0,Yes,8000.0,720.0,2454000.0,135400.0,Personal Loan EMI,555000.0,14,Not_Eligible,6930.0,0.012441679626749611,0.056765163297045104,7.7027027027027035,1.65,1.6529393468118199,100.0,0.6666666666666666,Unknown,Premium,5,0,1,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
580,Male,Married,High School,55340,Government,3.3,MNC,Family,0.0,5,4,2500.0,0.0,7100.0,14300.0,10100.0,No,0.0,741.0,676000.0,25300.0,Personal Loan EMI,724000.0,55,Not_Eligible,13508.0,0.0,0.6143838091796169,0.05359116022099447,1.69,5.160462594868088,0.0,0.8,Unknown,Medium,5,0,0,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
480,Male,Married,Graduate,598000,Government,6.9,Large Indian,Rented,9100.0,4,3,3200.0,0.0,7100.0,10500.0,10700.0,No,0.0,777.0,3250000.0,118700.0,Education EMI,450000.0,33,Not_Eligible,12672.0,0.0,0.06789297658862876,3.7535353535353533,2.7699999999999996,2.2930100334448165,0.0,0.75,Unknown,Premium,5,0,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
580,Male,Married,High School,362000,Private,10.4,Mid-size,Own,0.0,5,4,8800.0,10300.0,4400.0,8000.0,7200.0,Yes,5500.0,644.0,806000.0,21600.0,Home Appliances EMI,260000.0,11,Not_Eligible,500.0,0.015193370165745856,0.1069060773480663,11.111888111888112,3.12,0.9264088397790056,100.0,0.8,Unknown,Premium,5,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
270,Male,Single,Graduate,864000,Private,2.7,Large Indian,Rented,22200.0,2,1,0.0,0.0,9400.0,25500.0,9000.0,Yes,12800.0,811.0,6053000.0,127700.0,Education EMI,289000.0,25,Not_Eligible,3465.0,0.014814814814814815,0.07650462962962963,10.86643598615917,0.81,2.8909953703703706,100.0,0.5,Unknown,Premium,5,1,1,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Post Graduate,807000,Private,4.0,Startup,Rented,24700.0,3,2,10700.0,21700.0,6900.0,22200.0,4800.0,Yes,9900.0,670.0,6222000.0,302200.0,Home Appliances EMI,241000.0,13,Not_Eligible,500.0,0.012267657992565056,0.1127633209417596,22.53750398978615,1.2,3.308698884758364,100.0,0.6666666666666666,Unknown,Premium,5,0,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
580,M,Married,High School,264000,Private,36.0,Mid-size,Rented,5200.0,3,2,0.0,10700.0,1900.0,6400.0,3200.0,No,0.0,668.0,945000.0,35600.0,E-commerce Shopping EMI,112000.0,23,Not_Eligible,500.0,0.0,0.10378787878787879,9.184782608695652,10.799999999999999,1.5127272727272727,0.0,0.6666666666666666,Unknown,Premium,3,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
270,Male,Married,Post Graduate,327000,Private,0.7,Mid-size,Family,0.0,3,2,0.0,9000.0,4400.0,6700.0,4600.0,No,0.0,523.0,342000.0,10500.0,Education EMI,457000.0,7,Not_Eligible,1280.0,0.0,0.07553516819571865,9.449828071272274,0.21,0.43761467889908257,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
580,Female,Married,Post Graduate,277000,Private,2.4,Startup,Rented,6900.0,2,1,11200.0,0.0,2600.0,4200.0,3500.0,No,0.0,778.0,181000.0,8800.0,Education EMI,491000.0,33,Not_Eligible,500.0,0.0,0.10252707581227437,1.53428377460964,0.72,0.2804332129963899,0.0,0.5,Unknown,Premium,2,0,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Post Graduate,230000,Private,4.2,Small,Rented,7100.0,2,1,9000.0,0.0,1900.0,5000.0,3100.0,No,0.0,710.0,1064000.0,46300.0,Education EMI,139000.0,15,Not_Eligible,500.0,0.0,0.11347826086956522,9.779376498800959,1.26,1.9712173913043478,0.0,0.5,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,Graduate,187000,Self-employed,6.6,Startup,Family,0.0,4,3,0.0,15100.0,1500.0,3900.0,2100.0,Yes,4300.0,652.0,197000.0,6000.0,Vehicle EMI,1011000.0,40,Not_Eligible,500.0,0.022994652406417113,0.12085561497326203,0.3958951533135509,1.9799999999999998,0.4406417112299465,100.0,0.75,Unknown,Premium,5,0,1,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
480,Male,Married,Post Graduate,1110000,Private,1.7,Large Indian,Rented,0.0,4,3,3800.0,0.0,11200.0,28200.0,8700.0,No,0.0,803.0,983000.0,29200.0,Education EMI,311000.0,24,Eligible,20160.0,0.0,0.04675675675675676,14.176045016077172,0.51,0.37001801801801804,0.0,0.75,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Professional,413000,Private,0.8,MNC,Family,0.0,3,2,5600.0,8500.0,3900.0,8200.0,7600.0,No,0.0,769.0,2129000.0,97900.0,Personal Loan EMI,864000.0,18,Not_Eligible,3600.0,0.0,0.08184019370460048,2.4382716049382713,0.24,2.2042130750605327,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
480,Female,Married,High School,507000,Private,8.3,MNC,Own,0.0,3,2,7600.0,0.0,3900.0,8200.0,7500.0,No,0.0,708.0,1707000.0,92300.0,Personal Loan EMI,694000.0,12,Not_Eligible,11750.0,0.0,0.053648915187376724,5.761287223823247,2.49,1.4559763313609468,0.0,0.6666666666666666,Unknown,Premium,2,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
580,Male,Married,Graduate,483000,Private,36.0,Mid-size,Own,0.0,3,2,0.0,0.0,4200.0,14000.0,8300.0,No,0.0,736.0,2506000.0,70600.0,Home Appliances EMI,149000.0,33,Eligible,10900.0,0.0,0.054865424430641824,9.284116331096197,10.799999999999999,2.163064182194617,0.0,0.6666666666666666,Unknown,Premium,5,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Female,Married,Graduate,845000,Private,0.5,Large Indian,Family,0.0,2,1,13100.0,0.0,5300.0,20100.0,6900.0,No,0.0,675.0,4115000.0,94400.0,E-commerce Shopping EMI,162000.0,17,Eligible,15640.0,0.0,0.053727810650887574,29.03413217138707,0.15,2.0149585798816565,0.0,0.5,Unknown,Premium,2,0,0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Male,Married,Graduate,804000,Private,6.1,Mid-size,Rented,16000.0,2,1,6600.0,0.0,7400.0,21100.0,11900.0,Yes,9300.0,747.0,5773000.0,288700.0,E-commerce Shopping EMI,115000.0,8,Not_Eligible,3118.5,0.011567164179104477,0.07835820895522388,79.53260869565217,1.8299999999999998,3.087587064676617,100.0,0.5,Unknown,Premium,5,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
380,Female,Married,High School,760000,Private,0.6,Small,Family,6843.0,4,3,12800.0,0.0,9000.0,19200.0,7800.0,Yes,18000.0,588.0,511000.0,16200.0,Personal Loan EMI,82000.0,57,Not_Eligible,1648.64,0.02368421052631579,0.07321447368421052,14.684574240479249,0.18,0.2817368421052632,100.0,0.75,Unknown,Premium,2,0,1,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
370,Female,Married,Professional,581070,Private,5.5,MNC,Rented,16200.0,4,3,4700.0,0.0,7700.0,16300.0,10400.0,Yes,14800.0,647.0,2777000.0,102200.0,Education EMI,318000.0,47,Not_Eligible,500.0,0.02547025315366479,0.0951692567160583,3.418774253980998,1.65,2.0171752112482144,100.0,0.75,Unknown,Premium,2,0,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
480,Male,Married,High School,154000,Private,0.5,Large Indian,Rented,2500.0,2,1,0.0,0.0,1000.0,2700.0,2400.0,Yes,3600.0,531.0,105000.0,3500.0,Personal Loan EMI,514000.0,51,Not_Eligible,500.0,0.023376623376623377,0.05584415584415584,0.5409323262378881,0.15,0.2863636363636363,100.0,0.5,Unknown,Premium,5,0,1,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
580,Female,Married,Professional,829000,Self-employed,9.1,Mid-size,Rented,19900.0,2,1,0.0,0.0,7000.0,20800.0,10500.0,Yes,14900.0,752.0,1299000.0,34900.0,E-commerce Shopping EMI,22000.0,16,Eligible,2963.52,0.017973462002412545,0.07020506634499397,214.7443181818182,2.73,0.6520386007237635,100.0,0.5,Unknown,Premium,2,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True
270,Male,Single,Graduate,370000,Private,4.4,Large Indian,Rented,9700.0,3,2,0.0,0.0,3000.0,6900.0,5500.0,No,0.0,698.0,1034000.0,57300.0,Education EMI,305000.0,35,Not_Eligible,5950.0,0.0,0.06783783783783784,3.2309133489461357,1.32,1.2107567567567568,0.0,0.6666666666666666,Unknown,Premium,5,1,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Female,Married,Graduate,528000,Private,4.2,Mid-size,Rented,13900.0,4,3,0.0,0.0,5700.0,14500.0,5300.0,Yes,5900.0,681.0,3944000.0,146700.0,Personal Loan EMI,251000.0,18,Not_Eligible,2887.5,0.011174242424242425,0.07462121212121212,10.683930942895087,1.26,3.1545833333333335,100.0,0.75,Unknown,Premium,2,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
320,Male,Single,Post Graduate,325000,Private,8.8,Mid-size,Own,0.0,1,0,0.0,0.0,3800.0,7000.0,2800.0,No,0.0,690.0,687000.0,27700.0,Education EMI,331000.0,48,High_Risk,9450.0,0.0,0.041846153846153845,1.9599697885196374,2.64,0.8966769230769231,0.0,0.0,Unknown,Premium,5,1,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Female,Single,Graduate,380000,Private,5.6,MNC,Rented,10400.0,2,1,3400.0,0.0,4200.0,8500.0,5300.0,No,0.0,686.0,1208000.0,47500.0,Home Appliances EMI,276000.0,18,Not_Eligible,3100.0,0.0,0.08368421052631579,7.008856682769727,1.68,1.346578947368421,0.0,0.5,Unknown,Premium,2,1,0,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True
380,Male,Married,High School,582000,Government,16.0,MNC,Family,0.0,2,1,11100.0,0.0,4100.0,16600.0,3400.0,Yes,9500.0,633.0,2915000.0,74200.0,Home Appliances EMI,119000.0,23,Not_Eligible,4158.0,0.01632302405498282,0.06048109965635739,19.630982827913773,5.5,2.079931271477663,100.0,0.5,Unknown,Premium,5,0,1,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
320,Female,Single,Graduate,230000,Self-employed,5.0,Large Indian,Rented,7100.0,2,1,3600.0,0.0,2600.0,3700.0,3100.0,No,0.0,716.0,1779000.0,51900.0,Personal Loan EMI,82000.0,22,Not_Eligible,1435.5,0.0,0.08739130434782609,11.635254988913525,1.5,3.229304347826087,0.0,0.5,Unknown,Premium,2,1,0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
320,female,Married,High School,683000,Private,4.6,Large Indian,Family,0.0,3,2,15000.0,0.0,8600.0,17200.0,10700.0,No,0.0,676.0,1056000.0,51500.0,Education EMI,489000.0,41,Not_Eligible,6720.0,0.0,0.07540263543191801,3.149783031572647,1.38,0.6636896046852123,0.0,0.6666666666666666,Unknown,Premium,6,0,0,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
270,Male,Single,Graduate,703000,Private,0.8,Mid-size,Own,0.0,2,1,0.0,0.0,6700.0,17800.0,12300.0,Yes,8100.0,645.0,4239000.0,100600.0,Personal Loan EMI,177000.0,20,Not_Eligible,6258.56,0.011522048364153627,0.052347083926031296,18.59039548022599,0.24,2.497809388335704,100.0,0.5,Unknown,Premium,5,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
380,Male,Married,Professional,568000,Self-employed,2.4,MNC,Own,0.0,4,3,13900.0,0.0,7000.0,14500.0,10400.0,Yes,16100.0,694.0,2945000.0,143400.0,Education EMI,201000.0,14,Not_Eligible,500.0,0.02834507042253521,0.08063380281690141,17.98507462686567,0.72,2.2254225352112678,100.0,0.75,Unknown,Premium,5,0,1,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
320,Male,Married,Post Graduate,952000,Private,0.5,Large Indian,Own,0.0,3,2,0.0,19800.0,5000.0,18100.0,7800.0,No,0.0,766.0,4664000.0,159700.0,E-commerce Shopping EMI,111000.0,11,Eligible,21360.0,0.0,0.0532563025210084,73.81654381654381,0.15,2.0603151260504204,0.0,0.6666666666666666,Unknown,Premium,5,0,0,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
